<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
PPP,20170926,,,,11.12,0
PPP,20170925,,,,11.12,0
PPP,20170922,,,,11.12,0
PPP,20170921,,,,11.12,0
PPP,20170920,,,,11.12,0
PPP,20170919,,,,11.12,0
PPP,20170918,,,,11.12,0
PPP,20170915,,,,11.12,0
PPP,20170914,,,,11.12,0
PPP,20170913,,,,11.12,0
PPP,20170912,,,,11.12,0
PPP,20170911,,,,11.12,0
PPP,20170908,,,,11.12,0
PPP,20170907,,,,11.12,0
PPP,20170906,,,,11.12,0
PPP,20170905,,,,11.12,0
PPP,20170901,,,,11.12,0
PPP,20170831,11.12,11.12,11.12,11.12,3600
PPP,20170830,11.12,11.12,11.12,11.12,100
PPP,20170829,,,,11.12,0
PPP,20170828,,,,11.12,0
PPP,20170825,,,,11.12,0
PPP,20170824,,,,11.12,0
PPP,20170823,,,,11.12,0
PPP,20170822,,,,11.12,0
PPP,20170821,10.65,11.12,10.65,11.12,5000
PPP,20170818,,,,10.56,0
PPP,20170817,10.57,10.57,10.57,10.56,400
PPP,20170816,10.66,10.66,10.66,10.66,200
PPP,20170815,,,,10.29,0
PPP,20170814,,,,10.29,0
PPP,20170811,,,,10.29,0
PPP,20170810,10.29,10.29,10.29,10.29,100
PPP,20170809,,,,9.73,0
PPP,20170808,,,,9.73,0
PPP,20170807,9.73,9.73,9.73,9.73,7500
PPP,20170804,9.73,9.73,9.73,9.73,9800
PPP,20170803,,,,9.54,0
PPP,20170802,9.54,9.54,9.54,9.54,1000
PPP,20170801,,,,9.54,0
PPP,20170731,,,,9.54,0
PPP,20170728,,,,9.54,0
PPP,20170727,9.54,9.54,9.54,9.54,26
PPP,20170726,,,,9.54,0
PPP,20170725,9.73,9.73,9.55,9.54,15200
PPP,20170724,,,,9.36,0
PPP,20170721,,,,9.36,0
PPP,20170720,,,,9.36,0
PPP,20170719,,,,9.36,0
PPP,20170718,,,,9.36,0
PPP,20170717,,,,9.36,0
PPP,20170714,,,,9.36,0
PPP,20170713,,,,9.36,0
PPP,20170712,,,,9.36,0
PPP,20170711,,,,9.36,0
PPP,20170710,,,,9.36,0
PPP,20170707,,,,9.36,0
PPP,20170706,9.36,9.36,9.36,9.36,20700
PPP,20170705,,,,9.36,0
PPP,20170704,9.36,9.36,9.36,9.36,7200
PPP,20170703,9.36,9.36,9.36,9.36,100
PPP,20170630,,,,9.36,0
PPP,20170629,,,,9.36,0
PPP,20170628,,,,9.36,0
PPP,20170627,9.36,9.36,9.36,9.36,600
PPP,20170626,9.36,9.36,9.36,9.36,500
PPP,20170623,,,,9.27,0
PPP,20170622,,,,9.27,0
PPP,20170621,9.27,9.27,9.27,9.27,1000
PPP,20170620,,,,9.27,0
PPP,20170619,,,,9.27,0
PPP,20170616,,,,9.27,0
PPP,20170615,9.27,9.27,9.27,9.27,24
PPP,20170614,,,,9.27,0
PPP,20170613,,,,9.27,0
PPP,20170612,,,,9.27,0
PPP,20170609,,,,9.27,0
PPP,20170608,9.26,9.26,9.26,9.27,900
PPP,20170607,8.8,8.8,8.8,8.8,50
PPP,20170606,,,,8.8,0
PPP,20170605,,,,8.8,0
PPP,20170602,,,,8.8,0
PPP,20170601,8.8,8.8,8.8,8.8,100
PPP,20170531,,,,8.8,0
PPP,20170530,,,,8.8,0
PPP,20170529,,,,8.8,0
PPP,20170526,,,,8.8,0
PPP,20170525,,,,8.8,0
PPP,20170524,,,,8.8,0
PPP,20170523,,,,8.8,0
PPP,20170522,8.81,8.81,8.81,8.8,3000
PPP,20170519,,,,9.27,0
PPP,20170518,9.26,9.26,9.26,9.27,1100
PPP,20170517,,,,10.19,0
PPP,20170516,,,,10.19,0
PPP,20170515,,,,10.19,0
PPP,20170512,,,,10.19,0
PPP,20170511,,,,10.19,0
PPP,20170510,10.19,10.19,10.19,10.19,100
PPP,20170509,9.73,9.73,9.73,9.73,600
PPP,20170508,,,,10.19,0
PPP,20170505,,,,10.19,0
PPP,20170504,10.19,10.19,10.19,10.19,400
PPP,20170503,,,,11.12,0
PPP,20170428,,,,11.12,0
PPP,20170427,,,,11.12,0
PPP,20170426,,,,11.12,0
PPP,20170425,,,,11.12,0
PPP,20170424,11.12,11.12,11.12,11.12,900
PPP,20170421,,,,12.32,0
PPP,20170420,,,,12.32,0
PPP,20170419,,,,12.32,0
PPP,20170418,,,,12.32,0
PPP,20170417,,,,12.32,0
PPP,20170414,,,,12.32,0
PPP,20170413,,,,12.32,0
PPP,20170412,,,,12.32,0
PPP,20170411,12.33,12.33,12.33,12.32,400
PPP,20170410,,,,13.44,0
PPP,20170407,,,,13.44,0
PPP,20170405,,,,13.44,0
PPP,20170404,,,,13.44,0
PPP,20170403,13.62,13.62,13.34,13.44,500
PPP,20170331,12.51,12.51,12.51,12.51,200
PPP,20170330,13.81,13.81,13.81,13.81,100
PPP,20170329,12.79,12.79,12.79,12.79,100
PPP,20170328,11.77,11.77,11.77,11.77,100
PPP,20170327,,,,13.07,0
PPP,20170324,,,,13.07,0
PPP,20170323,11.77,13.07,11.77,13.07,300
PPP,20170322,13.07,13.07,13.07,13.07,108
PPP,20170321,12.88,12.88,12.05,12.05,200
PPP,20170320,12.79,12.79,11.86,11.86,2100
PPP,20170317,13.86,13.86,11.77,11.77,308
PPP,20170316,12.99,12.99,12.99,12.99,100
PPP,20170315,12.38,12.38,12.38,12.38,100
PPP,20170314,12.2,12.2,11.33,11.33,200
PPP,20170313,12.56,12.56,12.56,12.55,100
PPP,20170310,11.86,11.86,11.86,11.86,100
PPP,20170309,,,,10.9,0
PPP,20170308,11.42,11.42,10.9,10.9,200
PPP,20170307,,,,10.46,0
PPP,20170306,9.93,10.46,9.93,10.46,200
PPP,20170303,,,,10.98,0
PPP,20170302,10.98,10.98,10.98,10.98,100
PPP,20170301,,,,10.11,0
PPP,20170228,,,,10.11,0
PPP,20170227,,,,10.11,0
PPP,20170224,10.11,10.11,10.11,10.11,100
PPP,20170223,10.02,11.07,10.02,11.07,2000
PPP,20170222,10.02,10.11,10.02,10.11,500
PPP,20170221,10.98,10.98,9.24,9.24,1800
PPP,20170220,10.19,10.19,10.19,10.2,100
PPP,20170217,,,,9.41,0
PPP,20170216,9.41,9.41,9.41,9.41,100
PPP,20170215,10.28,10.28,8.63,8.63,200
PPP,20170214,9.5,9.5,9.5,9.5,100
PPP,20170213,8.72,8.72,8.72,8.72,100
PPP,20170210,9.5,9.5,8.02,8.02,200
PPP,20170209,8.81,8.81,8.81,8.8,100
PPP,20170208,9.68,9.68,9.68,9.68,100
PPP,20170207,8.97,8.97,8.97,8.98,100
PPP,20170206,9.68,9.68,8.2,8.19,200
PPP,20170203,8.98,8.98,8.98,8.98,100
PPP,20170202,,,,8.28,0
PPP,20170125,8.29,8.29,8.29,8.28,100
PPP,20170124,,,,9.07,0
PPP,20170123,,,,9.07,0
PPP,20170120,9.06,9.06,9.06,9.07,1100
PPP,20170119,10.02,10.02,10.02,10.02,100
PPP,20170118,,,,9.24,0
PPP,20170117,9.24,9.24,9.24,9.24,100
PPP,20170116,12.03,12.03,10.2,10.2,200
PPP,20170113,,,,11.33,0
PPP,20170112,11.33,11.33,11.33,11.33,100
PPP,20170111,,,,10.46,0
PPP,20170110,10.46,10.46,10.46,10.46,100
PPP,20170109,,,,9.59,0
PPP,20170106,9.5,9.59,9.5,9.59,300
PPP,20170105,,,,8.72,0
PPP,20170104,,,,8.72,0
PPP,20170103,,,,8.72,0
PPP,20161230,,,,8.72,0
PPP,20161229,,,,8.72,0
PPP,20161228,,,,8.72,0
PPP,20161227,,,,8.72,0
PPP,20161226,,,,8.72,0
PPP,20161223,,,,8.72,0
PPP,20161222,,,,8.72,0
PPP,20161221,,,,8.72,0
PPP,20161220,,,,8.72,0
PPP,20161219,8.72,8.72,8.72,8.72,3000
PPP,20161216,,,,9.59,0
PPP,20161215,,,,9.59,0
PPP,20161214,,,,9.59,0
PPP,20161213,,,,9.59,0
PPP,20161212,9.59,9.59,9.59,9.59,100
PPP,20161209,,,,8.72,0
PPP,20161208,,,,8.72,0
PPP,20161207,,,,8.72,0
PPP,20161206,8.72,8.72,8.72,8.72,1000
PPP,20161205,,,,8.72,0
PPP,20161202,,,,8.72,0
PPP,20161201,8.72,8.72,8.72,8.72,5000
PPP,20161130,,,,8.63,0
PPP,20161129,,,,8.63,0
PPP,20161128,,,,8.63,0
PPP,20161125,,,,8.63,0
PPP,20161124,,,,8.63,0
PPP,20161123,,,,8.63,0
PPP,20161122,,,,8.63,0
PPP,20161121,,,,8.63,0
PPP,20161118,8.63,8.63,8.63,8.63,1000
PPP,20161117,,,,8.63,0
PPP,20161116,,,,8.63,0
PPP,20161115,8.63,8.63,8.63,8.63,3000
PPP,20161114,,,,8.63,0
PPP,20161111,,,,8.63,0
PPP,20161110,,,,8.63,0
PPP,20161109,,,,8.63,0
PPP,20161108,,,,8.63,0
PPP,20161107,8.63,8.63,8.63,8.63,100
PPP,20161104,,,,8.72,0
PPP,20161103,8.72,8.72,8.72,8.72,500
PPP,20161102,8.98,8.98,8.98,8.98,800
PPP,20161101,8.72,8.72,8.72,8.72,300
PPP,20161031,8.72,8.72,8.72,8.72,1000
PPP,20161028,,,,9.59,0
PPP,20161027,,,,9.59,0
PPP,20161026,9.59,9.59,9.59,9.59,1000
PPP,20161025,,,,8.98,0
PPP,20161024,,,,8.98,0
PPP,20161021,10.72,10.72,8.98,8.98,200
PPP,20161020,,,,9.94,0
PPP,20161019,,,,9.94,0
PPP,20161018,9.94,9.94,9.94,9.94,100
PPP,20161017,,,,9.33,0
PPP,20161014,,,,9.33,0
PPP,20161013,9.33,9.33,9.33,9.33,100
PPP,20161012,8.02,8.63,8.02,8.63,500
PPP,20161011,,,,7.85,0
PPP,20161010,,,,7.85,0
PPP,20161007,,,,7.85,0
PPP,20161006,7.94,7.94,7.85,7.85,1200
PPP,20161005,8.71,8.71,8.71,8.72,100
PPP,20161004,,,,9.41,0
PPP,20161003,9.41,9.41,9.41,9.41,100
PPP,20160930,,,,10.37,0
PPP,20160929,,,,10.37,0
PPP,20160928,,,,10.37,0
PPP,20160927,,,,10.37,0
PPP,20160926,,,,10.37,0
PPP,20160923,10.37,10.37,10.37,10.37,100
PPP,20160922,8.72,9.59,8.72,9.59,17600
PPP,20160921,8.54,8.72,8.54,8.72,5400
PPP,20160920,8.02,8.02,8.02,8.02,100
PPP,20160919,,,,7.93,0
PPP,20160916,,,,7.93,0
PPP,20160915,,,,7.93,0
PPP,20160914,7.93,7.93,7.93,7.93,100
PPP,20160913,7.93,8.63,7.93,8.63,300
PPP,20160912,8.63,8.63,8.63,8.63,100
PPP,20160909,,,,8.02,0
PPP,20160908,8.02,8.02,8.02,8.02,100
PPP,20160907,8.54,8.54,8.54,8.54,1200
PPP,20160906,8.54,8.54,8.54,8.54,400
PPP,20160905,8.28,8.54,8.28,8.54,700
PPP,20160901,,,,8.54,0
PPP,20160831,8.28,8.54,8.28,8.54,2300
PPP,20160830,,,,8.02,0
PPP,20160829,8.02,8.02,8.02,8.02,100
PPP,20160826,7.33,7.33,7.33,7.32,100
PPP,20160825,9.33,9.33,8.11,8.11,200
PPP,20160824,,,,8.63,0
PPP,20160823,8.63,8.63,8.63,8.63,200
PPP,20160822,7.84,7.84,7.84,7.85,100
PPP,20160819,7.85,8.55,7.85,8.54,2300
PPP,20160818,,,,7.85,0
PPP,20160817,7.85,7.85,7.85,7.85,1200
PPP,20160816,7.15,7.15,7.15,7.15,100
PPP,20160815,7.85,7.85,7.85,7.85,300
PPP,20160812,7.85,7.85,7.85,7.85,1800
PPP,20160811,7.85,7.85,7.85,7.85,1400
PPP,20160810,,,,8.11,0
PPP,20160809,7.84,8.11,7.84,8.11,4000
PPP,20160808,,,,7.67,0
PPP,20160805,7.58,7.67,7.58,7.67,297782
PPP,20160804,7.59,7.59,7.59,7.58,110900
PPP,20160803,,,,7.85,0
PPP,20160802,7.85,7.85,7.85,7.85,1000
PPP,20160801,,,,7.41,0
PPP,20160729,,,,7.41,0
PPP,20160728,,,,7.41,0
PPP,20160727,,,,7.41,0
PPP,20160726,,,,7.41,0
PPP,20160725,,,,7.41,0
PPP,20160722,,,,7.41,0
PPP,20160721,,,,7.41,0
PPP,20160720,,,,7.41,0
PPP,20160719,,,,7.41,0
PPP,20160718,,,,7.41,0
PPP,20160715,,,,7.41,0
PPP,20160714,,,,7.41,0
PPP,20160713,,,,7.41,0
PPP,20160712,7.41,7.41,7.41,7.41,100
PPP,20160711,,,,7.5,0
PPP,20160708,7.84,7.84,7.49,7.5,7400
PPP,20160707,7.75,7.75,7.58,7.58,1000
PPP,20160706,,,,7.58,0
PPP,20160705,,,,7.58,0
PPP,20160704,,,,7.58,0
PPP,20160701,,,,7.58,0
PPP,20160630,7.59,7.59,7.59,7.58,1500
PPP,20160629,,,,7.24,0
PPP,20160628,,,,7.24,0
PPP,20160627,,,,7.24,0
PPP,20160624,7.24,7.24,7.24,7.24,300
PPP,20160623,,,,7.24,0
PPP,20160622,7.32,7.32,7.23,7.24,1500
PPP,20160621,,,,7.58,0
PPP,20160620,7.58,7.58,7.58,7.58,300
PPP,20160617,7.5,7.5,7.41,7.41,3300
PPP,20160616,7.33,7.41,7.33,7.41,4300
PPP,20160615,,,,7.85,0
PPP,20160614,7.84,7.84,7.84,7.85,200
PPP,20160613,7.67,7.67,7.67,7.67,100
PPP,20160610,,,,7.5,0
PPP,20160609,7.5,7.5,7.5,7.5,100
PPP,20160608,6.97,7.67,6.97,7.67,2100
PPP,20160607,7.41,7.41,7.41,7.41,1700
PPP,20160606,,,,8.02,0
PPP,20160603,,,,8.02,0
PPP,20160602,,,,8.02,0
PPP,20160601,8.02,8.02,8.02,8.02,100
PPP,20160531,,,,7.32,0
PPP,20160530,,,,7.32,0
PPP,20160527,,,,7.32,0
PPP,20160526,,,,7.32,0
PPP,20160525,,,,7.32,0
PPP,20160524,,,,7.32,0
PPP,20160523,,,,7.32,0
PPP,20160520,7.32,7.32,7.32,7.32,100
PPP,20160519,,,,7.32,0
PPP,20160518,,,,7.32,0
PPP,20160517,7.32,7.32,7.32,7.32,2200
PPP,20160516,7.67,7.67,7.67,7.67,100
PPP,20160513,,,,7.41,0
PPP,20160512,8.54,8.54,7.41,7.41,1800
PPP,20160511,7.94,7.94,7.94,7.93,100
PPP,20160510,7.33,7.33,7.24,7.24,11000
PPP,20160509,7.85,7.85,7.85,7.85,100
PPP,20160506,7.15,7.24,7.15,7.24,800
PPP,20160505,,,,7.76,0
PPP,20160504,,,,7.76,0
PPP,20160429,,,,7.76,0
PPP,20160428,7.76,7.76,7.76,7.76,2200
PPP,20160427,,,,7.76,0
PPP,20160426,7.76,7.76,7.76,7.76,1100
PPP,20160425,,,,7.76,0
PPP,20160422,,,,7.76,0
PPP,20160421,,,,7.76,0
PPP,20160420,,,,7.76,0
PPP,20160419,7.76,7.76,7.76,7.76,100
PPP,20160415,,,,7.32,0
PPP,20160414,7.32,7.32,7.32,7.32,100
PPP,20160413,7.76,7.76,7.76,7.76,100
PPP,20160412,7.24,7.24,7.24,7.24,200
PPP,20160411,,,,7.85,0
PPP,20160408,,,,7.85,0
PPP,20160407,7.85,7.85,7.85,7.85,120
PPP,20160406,7.49,7.49,7.49,7.5,1000
PPP,20160405,7.85,7.94,7.85,7.93,1700
PPP,20160404,7.85,7.85,7.85,7.85,120
PPP,20160401,8.02,8.02,8.02,8.02,200
PPP,20160331,,,,7.85,0
PPP,20160330,,,,7.85,0
PPP,20160329,,,,7.85,0
PPP,20160328,,,,7.85,0
PPP,20160325,,,,7.85,0
PPP,20160324,,,,7.85,0
PPP,20160323,,,,7.85,0
PPP,20160322,7.07,7.85,7.07,7.85,1100
PPP,20160321,,,,7.85,0
PPP,20160318,,,,7.85,0
PPP,20160317,7.85,7.85,7.85,7.85,600
PPP,20160316,7.85,7.85,7.85,7.85,9400
PPP,20160315,,,,7.85,0
PPP,20160314,,,,7.85,0
PPP,20160311,,,,7.85,0
PPP,20160310,,,,7.85,0
PPP,20160309,8.2,8.2,7.85,7.85,3100
PPP,20160308,7.5,7.5,7.5,7.5,100
PPP,20160307,6.89,6.89,6.89,6.89,100
PPP,20160304,,,,7.41,0
PPP,20160303,7.41,7.41,7.41,7.41,100
PPP,20160302,6.89,6.89,6.89,6.89,100
PPP,20160301,,,,7.41,0
PPP,20160229,,,,7.41,0
PPP,20160226,,,,7.41,0
PPP,20160225,,,,7.41,0
PPP,20160224,7.41,7.41,7.41,7.41,800
PPP,20160223,8.2,8.2,8.2,8.19,200
PPP,20160222,,,,7.85,0
PPP,20160219,7.85,7.85,7.85,7.85,300
PPP,20160218,,,,7.85,0
PPP,20160217,,,,7.85,0
PPP,20160216,7.85,7.85,7.85,7.85,1000
PPP,20160215,,,,7.85,0
PPP,20160205,7.84,7.84,7.84,7.85,1000
PPP,20160204,,,,7.34,0
PPP,20160203,,,,7.34,0
PPP,20160202,,,,7.34,0
PPP,20160201,,,,7.34,0
PPP,20160129,,,,7.34,0
PPP,20160128,,,,7.34,0
PPP,20160127,,,,7.34,0
PPP,20160126,,,,7.34,0
PPP,20160125,,,,7.34,0
PPP,20160122,,,,7.34,0
PPP,20160121,,,,7.34,0
PPP,20160120,,,,7.34,0
PPP,20160119,7.34,7.34,7.34,7.34,200
PPP,20160118,,,,7.34,0
PPP,20160115,,,,7.34,0
PPP,20160114,,,,7.34,0
PPP,20160113,,,,7.34,0
PPP,20160112,,,,7.34,0
PPP,20160111,,,,7.34,0
PPP,20160108,,,,7.34,0
PPP,20160107,7.33,7.33,7.33,7.34,500
PPP,20160106,,,,7.74,0
PPP,20160105,,,,7.74,0
PPP,20160104,,,,7.74,0
PPP,20151231,,,,7.74,0
PPP,20151230,7.74,7.74,7.74,7.74,100
PPP,20151229,,,,7.17,0
PPP,20151228,,,,7.17,0
PPP,20151225,,,,7.17,0
PPP,20151224,,,,7.17,0
PPP,20151223,,,,7.17,0
PPP,20151222,,,,7.17,0
PPP,20151221,,,,7.17,0
PPP,20151218,,,,7.17,0
PPP,20151217,7.17,7.17,7.17,7.17,1000
PPP,20151216,,,,7.17,0
PPP,20151215,7.17,7.17,7.17,7.17,1000
PPP,20151214,,,,7.17,0
PPP,20151211,,,,7.17,0
PPP,20151210,,,,7.17,0
PPP,20151209,,,,7.17,0
PPP,20151208,7.17,7.17,7.17,7.17,300
PPP,20151207,6.52,6.52,6.52,6.52,200
PPP,20151204,,,,7.17,0
PPP,20151203,,,,7.17,0
PPP,20151202,,,,7.17,0
PPP,20151201,,,,7.17,0
PPP,20151130,,,,7.17,0
PPP,20151127,,,,7.17,0
PPP,20151126,7.34,7.34,7.18,7.17,1000
PPP,20151125,,,,7.34,0
PPP,20151124,7.34,7.34,7.34,7.34,2400
PPP,20151123,7.34,7.34,7.34,7.34,900
PPP,20151120,,,,7.34,0
PPP,20151119,,,,7.34,0
PPP,20151118,,,,7.34,0
PPP,20151117,,,,7.34,0
PPP,20151116,,,,7.34,0
PPP,20151113,,,,7.34,0
PPP,20151112,,,,7.34,0
PPP,20151111,,,,7.34,0
PPP,20151110,,,,7.34,0
PPP,20151109,,,,7.34,0
PPP,20151106,7.34,7.34,7.34,7.34,100
PPP,20151105,,,,7.34,0
PPP,20151104,7.34,7.34,7.34,7.34,200
PPP,20151103,,,,7.34,0
PPP,20151102,,,,7.34,0
PPP,20151030,,,,7.34,0
PPP,20151029,,,,7.34,0
PPP,20151028,,,,7.34,0
PPP,20151027,7.34,7.34,7.34,7.34,700
PPP,20151026,,,,8.07,0
PPP,20151023,,,,8.07,0
PPP,20151022,8.07,8.07,8.07,8.07,100
PPP,20151021,7.34,7.34,7.34,7.34,100
PPP,20151020,7.33,7.33,7.33,7.34,50000
PPP,20151019,,,,7.09,0
PPP,20151016,,,,7.09,0
PPP,20151015,,,,7.09,0
PPP,20151014,,,,7.09,0
PPP,20151013,,,,7.09,0
PPP,20151012,,,,7.09,0
PPP,20151009,6.93,7.25,6.93,7.09,1100
PPP,20151008,6.61,6.61,6.61,6.6,100
PPP,20151007,,,,7.34,0
PPP,20151006,,,,7.34,0
PPP,20151005,,,,7.34,0
PPP,20151002,,,,7.34,0
PPP,20151001,,,,7.34,0
PPP,20150930,7.1,7.34,7.1,7.34,800
PPP,20150929,7.33,7.33,7.33,7.34,100
PPP,20150928,,,,7.09,0
